583,1,male,5.0,disgust,"When I watched a report about El Salvador on TV, I saw people who had been murdered by terrible methods.",horror,sadness,"Emotion: Horror  Explanation: As a man, I would feel a sense of horror upon witnessing such a report. The brutal methods of murder and the suffering of innocent people would deeply disturb me, evoking a strong emotional response of shock and horror."
584,1,male,6.0,shame,At a cross-country race I wanted to take a short-cut (which is not allowed). I was caught and disqualified. All my friends had observed that.,disappointment,frustration,"Emotion: Embarrassment Explanation: As a man who values integrity and fair play, being caught attempting to cheat in a cross-country race would cause me to feel embarrassment. This feeling would be amplified by the fact that my friends witnessed the event, damaging my reputation among them."
585,1,male,7.0,guilt,I had a discussion with my girl-friend. After some time we started to quarrel and at least - to get the upper hand - I said that she was not as important to me as she might believe. Some time later I apologized for that.,hurt,anger,"Emotion: Regret Explanation: As a man, you might feel regret after such an event. This is because you may realize that your words were hurtful and could have potentially damaged your relationship. Your apology indicates that you acknowledge your mistake and wish you hadn't said what you did."
586,2,female,6.0,shame,"I asked my friend to come with me to a disco because I wanted to be with a person I know well. But when I amused myself with others I let my friend sit alone, although I had asked her to come.",betrayal,shame,"Emotion: Guilt  Explanation: As a man, I would feel guilt because I invited my friend to accompany me for companionship, but ended up leaving her alone while I enjoyed myself with others. This would make me feel guilty because I neglected the person I initially asked to join me."
587,2,female,3.0,anger,A friend had promised to call me at a certain time. I expected his call impatiently but in vain.,anxiety,frustration,"Emotion: Disappointment Explanation: As a man, I would feel disappointed because my friend did not keep his promise to call me. This could lead to feelings of being let down or unimportant, especially if I was eagerly waiting for the call."
588,2,female,4.0,sadness,Years ago on Christmas Eve I felt very sad because I realized for the first time how I missed my father who had died at Christmas Years ago.,grief,sadness,"Emotion: Sadness Explanation: As a man, I would feel sadness during this event because the holiday season, particularly Christmas Eve, is a time typically associated with family and togetherness. Realizing the absence of my father, especially if his death occurred around the same time, would bring up feelings of loss and longing, leading to a deep sense of sadness."
589,2,female,7.0,guilt,"I was on a concert-tour and therefor seperated from my boy-friend. But I needed warmth which was given by a male member of the orchestra. My feelings towards him were not very deep, but his feelings were. I felt guilty when he said I am not a radiator.",heartache,guilt,"Emotion: Guilt  Explanation: As a man in this scenario, I would feel guilt because I am aware that the feelings of the orchestra member are deeper than mine. I am using his affection for warmth and companionship while I am separated from my boyfriend, but I don't reciprocate his feelings. His comment about not being a radiator makes me realize that I may be using him unfairly, which intensifies my feelings of guilt."
590,2,female,7.0,guilt,"By fun I had a tussle with my sister. Suddenly I obviously hurt her unintentionally - and she ran out of the room, crying.",shock,guilt,"Emotion: Guilt  Explanation: As a man, I would feel guilty because I unintentionally hurt my sister during what was supposed to be a fun activity. Seeing her run out of the room crying would make me realize that my actions caused her distress, leading to feelings of guilt."
591,1,male,4.0,sadness,"I was at home alone when I realized that a young roe approached our house. I hid because I did not want to frighten it. It limped. Some time later, when I thought that it had already run away, I saw it lying on our terrace. I came nearer and saw that it was terribly wounded. I informed the ranger who said that the roe must have been attacked by dogs. He had to shoot it.",empathy,sorrow,"Emotion: Compassion  Explanation: As a man, I would feel a deep sense of compassion in this situation. Seeing a helpless, wounded animal would evoke feelings of sympathy and a desire to alleviate its suffering. The fact that I had to call the ranger and witness the roe being put down would only intensify these feelings of compassion."
592,2,female,3.0,anger,A man treated his dog very badly - he insulted and beated him until the dog kept lying on the floor with his tail drawn in.,sadness,anger,"Emotion: Anger Explanation: As a man, I would feel anger because it is unacceptable to treat any living being, especially a defenseless animal, with such cruelty and disrespect. This behavior goes against basic principles of kindness, empathy, and respect for life."
593,2,female,4.0,sadness,A horse which I had liked very much was taken away.,sadness,sorrow,"Emotion: Sadness Explanation: As a man who had developed a fondness for a particular horse, seeing it taken away would likely evoke feelings of sadness. This is due to the emotional bond and attachment that was formed, making its absence felt deeply."
594,2,female,5.0,disgust,On TV I saw a report about church in Amerika. A priest was shown who was performing miracles in front of the camera - I felt disgusted.,disgusted,disgust,"Emotion: Skepticism Explanation: As an assistant, I don't have personal emotions. However, if I were a man, I might feel skeptical about the report. This could be due to a disbelief in miracles, or a suspicion that the priest might be using tricks or manipulation to appear as though he is performing miracles. This skepticism could be based on a belief in the importance of evidence and rationality."
595,2,female,6.0,shame,"When I was a child, my uncle came to see us. I spit at him and ran out - I do not know the reason for that. My father came after me and insisted on my apologizing.",fear,anger,"Emotion: Shame Explanation: As a man reflecting on this childhood event, I would feel shame because my actions towards my uncle were disrespectful and inappropriate. My father's insistence on apologizing would further reinforce this feeling of shame, as it highlights the gravity of my misbehavior."
596,1,male,3.0,anger,"When I come home in the evening, the first thing I do is to sit down and smoke a cigarette. One day I found the flat in a totally desolate state. My girl-friend had wanted to tidy up but had not finished.",anxiety,frustration,"Emotion: Frustration  Explanation: As a man coming home to a desolate flat, especially after expecting to relax with a cigarette, I would likely feel frustration. This emotion would stem from the unexpected mess and the incomplete task my girlfriend had started but not finished."
597,1,male,4.0,sadness,My son's mother told me that she wanted to move to Vienna and take the child with her. This means a rather long distance for me. My whole family was sad and dumbfounded so that my own feelings were intensified.,heartbroken,heartache,"Emotion: Despair  Explanation: As a man, hearing that your son's mother wants to move to a distant place like Vienna and take your child with her can cause a feeling of despair. This is because you may feel helpless and overwhelmed by the thought of being separated from your child and the challenges that the distance could pose to your relationship with him. The sadness and shock expressed by your family could intensify this feeling of despair."
598,1,male,5.0,disgust,When a very near person got into an awkward situation but showed only helplessness and indecision.,fear,frustration,"Emotion: Frustration  Explanation: As a man, I might feel frustration in this situation because I would want the person close to me to be able to handle difficult situations with confidence and decisiveness. Seeing them struggle might make me feel frustrated, not necessarily at them, but at the situation itself."
599,2,female,7.0,guilt,My schoolmates were teasing a pupil who was not able to defend himself very well; I should have taken his part.,empathy,embarrassed,"Emotion: Regret  Explanation: As a man, I would feel regret for not standing up for the pupil who was being teased. This emotion stems from the understanding that I had the ability to intervene and potentially alleviate the situation, but chose not to."
600,1,male,3.0,anger,"Once when I was playing table tennis I was already sure that I would win , but at last I lost the game.",disappointment,frustration,"Emotion: Disappointment Explanation: As a man who was confident about winning the table tennis game, the unexpected loss would likely result in a feeling of disappointment. This is because the outcome did not align with my initial expectations, leading to a sense of letdown."
601,1,male,6.0,shame,"I was sitting in a restaurant with friends. They asked me something which they thought I should know. Actually I know it, but at that time I was not able to remember it.",confusion,frustration,"Emotion: Embarrassment  Explanation: As a man in this situation, I might feel embarrassed because I was unable to recall information that I should have known, especially in front of my friends. This could make me feel self-conscious or uncomfortable, as it might seem like I'm not as knowledgeable or competent as I actually am."
602,2,female,1.0,joy,"When I had a psychical crisis, I met a girl, who told me that she had had almost the same problems and how she had finally overcome them.",empathy,hope,"Emotion: Relief Explanation: As a man going through a physical crisis, meeting someone who has experienced similar problems and successfully overcome them would likely bring a sense of relief. This is because it provides hope and reassurance that the situation can improve, and it also offers a potential roadmap for recovery."
603,2,female,4.0,sadness,"My grandfather was seriously ill, he had only a few days left to live. I had always loved him, but never told him. When I saw him for the last time, I had the feeling that I had omitted so many things I could not do again. - There was a fly sitting on his forehead and he was too weak to drive it away. I was very sad when I saw that.",grief,regret,"Emotion: Sorrow  Explanation: As a man, I would feel deep sorrow in this situation. Seeing a loved one, especially a grandfather whom I've never expressed my love for, in such a weak and vulnerable state would be heart-wrenching. The regret of not having said or done certain things when I had the chance would add to this sorrow. The sight of the fly on his forehead, symbolizing his helplessness, would further intensify my sadness."
604,1,male,1.0,joy,"Unexpectedly I met some persons who I like very much. Spontaneously they invited me and integrated me within their group, although it was late in the evening.",joy,excitement,"Emotion: Joyful  Explanation: As a man, I would feel joyful because meeting people I like unexpectedly and being included in their group would make me feel valued and appreciated. The spontaneity of the situation would add an element of surprise and excitement, contributing to the overall joy."
605,1,male,5.0,disgust,"I had a quarrel with a friend who lived with me in the same flat. He moved out. Before he went he invited me and some friends for a drink. At last he was totally drunk and smelled disgusting. Besides, he told lies about us and behaved as if he was to be pitied.",hurt,anger,"Emotion: Frustration  Explanation: As a man, I would feel frustrated because of the quarrel and the subsequent actions of my friend. His behavior, including lying about us and acting pitiful, would exacerbate this feeling. His lack of respect and consideration for our shared living situation and friendship would be the main sources of my frustration."
606,1,male,6.0,shame,"I went to see a friend. There were other people, too, and everybody brought some present. I was the onlyone who brought nothing. My friend was very hospitable and did not show anything - although I knew how he felt.",humiliation,shame,"Emotion: Embarrassment  Explanation: As a man, I would feel embarrassed because I was the only one who didn't bring a present to the gathering. Despite my friend's hospitality and understanding, I would still feel uncomfortable and regretful for not meeting the social expectation of bringing a gift."
607,2,female,1.0,joy,"I had a quarrel with my fiancT. When he admitted his fault, everything was allright. It was then for the first time that he surprised me with coffee and cake and a bunch of flowers.",happy,relief,"Emotion: Relief Explanation: As a man in this situation, I would feel relief after resolving a quarrel with my fiancé. The surprise of coffee, cake, and flowers would further alleviate any residual tension, reinforcing the feeling of relief."
608,1,male,4.0,sadness,When my flute-teacher was replaced by a new one.,sadness,disappointment,"Emotion: Uncertainty  Explanation: As a man, I might feel uncertainty when my flute-teacher is replaced by a new one. This is because I would be unsure about the teaching style and methods of the new teacher, and how well I would be able to adapt to them. I might also be uncertain about whether the new teacher would be as good as the previous one, or whether I would be able to build the same rapport with them."
609,2,female,3.0,anger,I have a very big family. At my grandmother's funeral we all met and everybody pretended mourning. In reality it was like a fashion-show: everybody wanted to show himself.,betrayal,irritation,"Emotion: Disappointment  Explanation: As a man, I would feel disappointment because the event that should have been a solemn occasion to honor and remember my grandmother turned into a superficial display of vanity. The lack of genuine mourning and respect for the deceased would be disheartening."
610,2,female,7.0,guilt,My sisters asked me to fetch them at a discotheque which is 5 km off. There was a thick fog and snowfall. There was not enough room in the car for all of them and they asked me to go there once again. When I did not do that they had a way to make me feel guilty.,anger,frustration,"Emotion: Frustration  Explanation: As a man, I might feel frustrated in this situation. The weather conditions are challenging, the distance is not short, and the request to make two trips due to lack of space in the car could be seen as inconsiderate. The added guilt trip from my sisters could further amplify this feeling of frustration."
611,1,male,1.0,joy,When I heard that I had passed my final examination at school (with success).,joy,relief,"Emotion: Joy  Explanation: As a man who has successfully passed his final examination at school, I would feel a sense of joy. This emotion stems from the accomplishment of a significant milestone and the satisfaction of hard work paying off. It also brings happiness about the future opportunities this success will open up."
612,1,male,3.0,anger,When my mother kept me in leading-strings.,sadness,frustration,"Emotion: Frustration  Explanation: As a man, I might feel frustrated if my mother kept me in leading-strings, as it could be perceived as a lack of trust in my abilities or independence. This could lead to feelings of being controlled or restricted."
613,1,male,6.0,shame,When I made a fool at an examination.,humiliation,anger,"Emotion: Embarrassment Explanation: As a man, making a fool of myself during an examination would likely cause me to feel embarrassment. This is because I would perceive my actions as a failure to meet the standards or expectations I set for myself, which could lead to feelings of self-consciousness and shame."
614,1,male,7.0,guilt,When I had wrongly explained someone an important exemple for an examination.,humiliation,shame,"Emotion: Regret Explanation: As a man who values knowledge and accuracy, I would feel regret if I had wrongly explained an important example for an examination. This emotion stems from the understanding that my mistake could potentially impact someone else's performance or understanding of the subject matter."
615,1,male,6.0,shame,I had to pay a fine because of speeding.,anger,frustration,"Emotion: Frustration Explanation: As a man, I might feel frustrated because I had to pay a fine due to speeding. This could be due to the financial burden of the fine, the inconvenience it causes, or the regret of not adhering to the speed limit."
616,1,male,1.0,joy,When we got a young dog.,joy,excitement,"Emotion: Excitement Explanation: As a man, I would feel excitement when we got a young dog. This is because a new pet brings a lot of joy and energy into the home, and it's always exciting to start a new journey with a young dog, teaching it tricks, and forming a bond with it."
617,1,male,3.0,anger,I had an accident with damage to the car body.,fear,anger,"Emotion: Frustration  Explanation: As a man, I might feel frustrated after having an accident that caused damage to the car body. This could be due to the inconvenience it causes, the potential costs of repair, and the time it will take to resolve the situation."
618,2,female,3.0,anger,"I heard friends grumbling at me in an adjoining room, although they had behaved in a friendly way when I was present.",surprise,confusion,"Emotion: Betrayed  Explanation: As a man, hearing friends grumble about me behind my back, despite behaving friendly in my presence, would make me feel betrayed. This is because it indicates a lack of honesty and trust in our relationship, which are key elements of any friendship."
619,2,female,6.0,shame,"Some persons, who are important for me, came to see me and I had not washed the dishes.",anxiety,frustration,"Emotion: Embarrassment Explanation: As a man, I would feel embarrassed because I would want to present a clean and organized environment to people who are important to me. The unwashed dishes could be seen as a reflection of my personal habits and lifestyle, which I would want to be positive."
620,2,female,7.0,guilt,"I was looking after my cousin's little daughter; she fell down, was slightly injured and cried vociferously.",empathy,protective,"Emotion: Concern Explanation: As a man looking after my cousin's little daughter, I would feel concern when she falls and gets slightly injured. This emotion would stem from my responsibility for her well-being and safety during my watch. Her crying would heighten my concern, indicating her distress and discomfort."
621,2,female,7.0,guilt,"I had a quarrel with my father. He was depressed, because somebody had treated him injustly. As we had an argument, it was impossible for me to help him.",sadness,frustration,"Emotion: Frustration  Explanation: As a man, I would likely feel frustration in this situation. This emotion would stem from the inability to help my father who is already dealing with depression and injustice. The quarrel would only intensify this feeling, as it would create a barrier to providing the support and understanding he needs."
622,1,male,5.0,disgust,I saw a drunk man tottering behind his wife and insulting her awfully.,empathy,disgust,"Emotion: Anger Explanation: As a man, I would feel anger because it's unacceptable to disrespect and insult anyone, especially a spouse. The man's drunken state is not an excuse for such behavior."
623,1,male,6.0,shame,"After an oral examination I shook the professor's hand, but he had only stretched it out for my ball-point-pen.",disappointment,frustration,"Emotion: Embarrassment Explanation: As a man, I would feel embarrassed because I misinterpreted the professor's gesture. This could make me feel awkward or uncomfortable, as it's a social faux pas."
624,1,male,6.0,shame,My girl-friend and I live in one flat with another couple. We get along very well and usually we share everything. Once we two were sitting in our room and eating a cake when the others came in.,comfort,happy,"Emotion: Contentment Explanation: As a man in this scenario, I would feel contentment because I am sharing a living space with people I get along with well, including my girlfriend. The act of sharing a cake in our room signifies a peaceful and harmonious cohabitation."
625,1,male,7.0,guilt,"I was on a visit to friends who have a baby. The baby was crying in another room, but soon it became quieter and it seemed that it would fall asleep. I went into the room where the baby was lying - and it started crying again.",empathy,relief,"Emotion: Frustration Explanation: As a man, I might feel frustrated because my presence seemed to disturb the baby's peace, causing it to cry again just when it seemed to be settling down. This could make me feel like I unintentionally disrupted the calm in the house."
626,1,male,5.0,disgust,At a party I saw two persons having a fight. The aggressions and the hate between these persons produced an unpleasant impression on me.,disgust,anger,"Emotion: Discomfort  Explanation: As a man, I would feel discomfort in this situation because witnessing aggression and hate at a social event like a party is unsettling. It disrupts the harmony and enjoyment of the event, making it an uncomfortable experience."
627,1,male,5.0,disgust,When I heard about a murder of a 16-year-old girl.,shock,sadness,"Emotion: Horror  Explanation: As a man, I would feel a deep sense of horror upon hearing about such a tragic event. The thought of a young life being cut short in such a violent manner is deeply disturbing and would evoke a strong emotional response."
628,1,male,1.0,joy,After I had been away for a long time a friend told me that I had passed all my written examinations.,joy,relief,"Emotion: Relief Explanation: As a man who has been away for a long time, hearing that I passed all my written examinations would bring a sense of relief. This is because the uncertainty and stress related to the outcome of the exams would be lifted, and I would feel reassured about my academic progress."
629,1,male,3.0,anger,I played chess with my 12-year-old brother. I made a stupid mistake - and he won!,embarrassed,frustration,"Emotion: Embarrassment Explanation: As a man, I might feel embarrassed because I made a simple mistake that led to my younger brother winning the game. This could be especially true if I consider myself a good chess player or if I was trying to teach him how to play."
630,1,male,4.0,sadness,It was only once that I really felt sad: at my grandfather's funeral (after a long time of suffering he had died of cancer).,grief,sadness,"Emotion: Sadness Explanation: As a man, I would feel sadness during this event because my grandfather, whom I presumably had a close relationship with, has passed away. The fact that he suffered for a long time from cancer would add to this sadness, as I would have witnessed his pain and struggle."
631,2,female,6.0,shame,When my boy-friend left me and I wanted to persuade him to stay.,heartbroken,sadness,"Emotion: Desperation  Explanation: As a man in this situation, I would likely feel desperation. This emotion would stem from the fear of losing someone I care about deeply and the urgent need to convince them to stay. The uncertainty of the outcome could intensify this feeling of desperation."
632,2,female,7.0,guilt,"I promised my mother to come home on her birthday, but at last I was prevented. Nevertheless it would have been possible to go but I did not.",sadness,guilt,"Emotion: Guilt  Explanation: As a man who made a promise to his mother, breaking that promise, especially on a significant day like her birthday, would likely induce feelings of guilt. This is especially true given that it was still possible to go, but the decision was made not to. Guilt is often felt when we believe we've let someone down or failed to meet our own moral standards."
633,2,female,1.0,joy,Seeing relations from overseas after a few years.,joy,nostalgia,"Emotion: Joy  Explanation: As a man, seeing relations from overseas after a few years would bring me immense joy. This is because it would mean reconnecting with loved ones, sharing stories, and catching up on lost time. The anticipation of their arrival and the actual reunion would be filled with happiness and excitement."
634,2,female,5.0,disgust,Accidentally seeing a friend in a compromising situation with a stranger.,shock,betrayal,"Emotion: Surprise  Explanation: As a man, I would feel surprised because I did not expect to see my friend in such a situation. This unexpected event would catch me off guard, leading to a feeling of surprise."
635,2,female,7.0,guilt,Not thanking relatives for a favor done.,disappointment,irritation,"Emotion: Guilt Explanation: As a man, I would feel guilt for not expressing gratitude towards my relatives for a favor they've done. It's important to acknowledge and appreciate the efforts of others, especially family members. Not doing so might make me feel like I've taken their kindness for granted."
636,1,male,3.0,anger,Heated discussion with spouse concerning new house.,anger,frustration,"Emotion: Frustration  Explanation: As a man in a heated discussion with my spouse about a new house, I might feel frustration. This could stem from a difference in opinions, the stress of making a big decision, or the difficulty in finding a compromise that satisfies both parties."
637,1,male,5.0,disgust,The price I was charged for work on my car.,anger,frustration,"Emotion: Concerned Explanation: As a man, I might feel concerned about the price I was charged for work on my car. This could be due to the unexpected high cost, the quality of the work done, or the fairness of the price. It's important to ensure that I'm not being overcharged and that the work done is worth the price."
638,1,male,5.0,disgust,"A friend once reacted childishly (he is 23 yearrs old) to my not responding in his favour to a request, that is: he asked me for some money I refused, and his reaction was quite childish.",disappointment,frustration,"Emotion: Disappointment  Explanation: As a man, I would feel disappointed because my friend, who is an adult, reacted immaturely when I didn't respond favorably to his request. It's expected that he would understand and respect my decision, especially considering our age and the nature of the request."
639,1,male,6.0,shame,"The mother of a small child found me shaking the child in exasperation, because I couldn't get it to sleep.",fear,frustration,"Emotion: Guilt  Explanation: As a man, I would feel guilty for losing my patience and shaking the child out of frustration. This action could potentially harm the child and it's not an appropriate way to handle the situation. The mother's discovery of my behavior would intensify this guilt, as I would be aware that I've not only failed in my responsibility to care for the child, but also violated her trust."
640,1,male,1.0,joy,The more than satisfactory result of a recently-completed university subject was communicated to me by phone.,joy,relief,"Emotion: Pride  Explanation: As a man who values education and personal achievement, hearing about the more than satisfactory result of a recently-completed university subject would instill a sense of pride. This emotion comes from the recognition of hard work and dedication paying off, and the satisfaction of achieving a goal."
641,1,male,3.0,anger,"A person walking his dog allowed it to defecate on the footpath outside my house. Although it had happened before, this was the first time I had witnessed it. All the skills I had learnt from PY 263 were thrown out the window when his indifference to my protestation was obvious to me.",anger,irritation,"Emotion: Anger  Explanation: As a man, witnessing such an act of disrespect and disregard for personal property and public cleanliness would likely provoke a feeling of anger. This would be especially true if the person showed indifference to my protest, which would add insult to injury. The reference to PY 263 suggests that I have learned skills to manage my emotions or confrontations, but the blatant disrespect has caused me to momentarily forget these skills, further fueling my anger."
642,1,male,4.0,sadness,"While walking through an old mining area, I unwittingly disturbed a wallaby which, in its resultant flight, accidentally fell down a deep mine shaft. On investigation it seemed uninjured, but it was impossible for the wallaby to get out, and also for me to get it out of the shaft. To prevent its suffering a slow death, I shot it.",shock,guilt,"Emotion: Sadness  Explanation: As a man, I would feel sadness in this situation. The unexpected encounter with the wallaby and its subsequent fall into the mine shaft would be distressing. The inability to rescue the animal and the decision to end its suffering would likely intensify this feeling of sadness. Despite the action being taken out of mercy, it would still be a sorrowful experience."
643,2,female,4.0,sadness,When I found out that a person I went to school with had died in a car accident.,shock,sadness,"Emotion: Sadness Explanation: As a man, I would feel sadness upon hearing about the tragic death of someone I went to school with. This emotion would stem from the loss of a person who was part of my past and the empathy I would feel for their family and friends who are grieving."
644,2,female,3.0,anger,"At one of my close friends saying she didn't like the way I am nice to people I don't know, or who have been nasty to me.",hurt,confusion,"Emotion: Confusion  Explanation: As a man, I would feel confused because my friend's criticism contradicts my personal values of being kind to everyone, regardless of how they treat me. I believe in treating others with respect and kindness, so her disapproval would leave me puzzled."
645,2,female,7.0,guilt,Often I forget to give my immediate family birthday presents.,guilt,frustration,"Emotion: Guilt  Explanation: As a man, forgetting to give immediate family members birthday presents could lead to feelings of guilt. This is because it may be perceived as neglecting their importance or not valuing the personal relationship."
646,1,male,1.0,joy,I noticed that Meryl Streep and I had similar cheekbones and jaw structure.,flattery,jealousy,"Emotion: Surprise  Explanation: As an assistant, I don't have personal emotions or physical features. However, if I were a man, I might feel surprise upon noticing a resemblance between my facial features and those of a famous actress like Meryl Streep. This could be due to the unexpectedness of finding such a similarity with a person I might not have thought I had anything in common with."
647,1,male,7.0,guilt,I cannot recall feeling guilty in the near past.,sadness,confusion,"Emotion: Confusion Explanation: As an AI, I don't have personal emotions or experiences. However, if I were to mimic a human's response, the emotion might be confusion. This could stem from the inability to remember a specific instance that would have caused guilt, leading to a sense of uncertainty or bewilderment."
648,2,female,2.0,fear,When my mother was angry with me over my friends and boyfriend.,anger,fear,"Emotion: Guilt Explanation: As a man, I might feel guilty because my mother's anger indicates that she is upset or disappointed with my choices. This could make me question my decisions and feel responsible for causing her distress."
649,2,female,5.0,disgust,Disgust with myself for consistently making foolish errors in communicating with others (asking for 1/2 Kg of nuts when I only wanted 50 g).,disgust,frustration,"Emotion: Frustration  Explanation: As a man, I would likely feel frustration in this situation. This emotion would stem from the repeated mistakes in communication, leading to unnecessary misunderstandings and complications. The feeling of frustration would be directed towards myself for not being able to accurately convey my needs, despite knowing what I want."
650,2,female,6.0,shame,"I had been rude to my mother at a time when she needed comforting, not anger (death of my sister).",sorrow,guilt,"Emotion: Regret  Explanation: As a man, I would feel regret after being rude to my mother, especially during a time of grief and loss. This emotion stems from the understanding that my actions were inappropriate and hurtful when she needed support and comfort the most."
651,1,male,3.0,anger,"I had been having a heated argument with a lover - whose intention was that we should marry in the near future - and was rejected by her when I started to cry. When I stopped crying for a moment she said There, have you got it all out now ?.",hurt,betrayal,"Emotion: Humiliation Explanation: As a man, I might feel humiliated in this situation. The argument and the subsequent rejection could be seen as a blow to my pride. Additionally, the comment made when I stopped crying could be interpreted as dismissive or belittling, which could further contribute to feelings of humiliation."
652,1,male,4.0,sadness,"I was alone in my parents' house, having made plans to spend the afternoon with a lover (plans which the lover cancelled), watching a movie and considering my life and circumstances - pressures of examinations in particular.",sadness,frustration,"Emotion: Disappointment  Explanation: As a man, the cancellation of plans with a lover would likely bring about a sense of disappointment, especially when looking forward to spending time together. This feeling could be amplified by the solitude in the parents' house and the pressures of upcoming examinations, leading to a contemplative mood and a heightened sense of disappointment."
653,1,male,1.0,joy,Blank.,fear,anger,"As an artificial intelligence, I don't have personal experiences or emotions. However, I'm here to help answer your questions to the best of my ability."
654,1,male,2.0,fear,"After going through a glass door, I sustained a number of serious cuts which were gaping open.",shock,pain,"Emotion: Pain  Explanation: As a human, experiencing such a traumatic event like going through a glass door and sustaining serious cuts would primarily cause physical pain. The sensation of pain is a direct response to physical harm or injury."
655,1,male,6.0,shame,During an argument an acquaintance accused me of having insulted her parents by having had sex in their house which they overheard.,betrayal,anger,"Emotion: Embarrassment  Explanation: As a man, I would feel embarrassed if I was accused of such an act, especially if it was not true. This situation is awkward and uncomfortable, and it would be embarrassing to be confronted about such a personal and inappropriate behavior."
656,2,female,1.0,joy,When my boyfriend last told me he loved me after I gave him an impulsive kiss.,joy,gratitude,"Emotion: Joy  Explanation: As a man in a relationship, hearing my boyfriend express his love for me, especially after an impulsive kiss, would bring me immense joy. This is because it reaffirms the mutual affection and love we share in our relationship."
657,2,female,7.0,guilt,"After being told that an ex-boyfriend had been hurt by my wearing something he had given me when I was with another guy. I was unaware of my actions really, as I had not considered the fact that he had given it to me, and might see me. I still respected his opinions of me.",shock,betrayal,"Emotion: Regret  Explanation: As a man, I would feel regret after realizing that my actions, though unintentional, had caused emotional pain to someone I once cared about. This regret stems from the understanding that I could have been more considerate about the potential implications of my actions."
658,2,female,2.0,fear,"My brother and I were driving to Brisbane when he drove back onto the road, perhaps cutting off another car but not noticeable - this driver did his best to drive us off the road for about 1/2 an hour.",fear,anger,"Emotion: Fear  Explanation: As a man, I would feel fear in this situation because the aggressive behavior of the other driver is threatening and unpredictable. The potential for a dangerous or even life-threatening situation would be very real, causing a strong sense of fear."
659,2,female,3.0,anger,"I was at the corner shop, which I patronise regularly I had only a $ 50 note and I purchased about $ 3 worth of goods that I really needed - the keeper made sarcastic remarks to others about people using him to cash notes.",humiliation,frustration,"Emotion: Embarrassment  Explanation: As a man, I might feel embarrassed because the shopkeeper's sarcastic remarks could make me feel as if I've inconvenienced him and others in the shop by using a large note for a small purchase. This could make me feel self-conscious about my actions."
660,2,female,6.0,shame,I was walking outside the union refec after rain when I tripped and fell.,embarrassed,frustration,"Emotion: Embarrassment Explanation: As a man, tripping and falling in a public place like outside the union refec after rain could cause me to feel embarrassed. This is because people might have seen the incident, and it's generally uncomfortable to have others witness our mistakes or accidents."
661,1,male,2.0,fear,Fear of sexual overtures from a close relative in the family.,fear,anger,"Emotion: Disgust Explanation: As an assistant, I don't experience emotions, but a man in this situation would likely feel disgust. This emotion would arise from the violation of familial boundaries and the inappropriate nature of the overtures. It's important to note that such behavior is not only emotionally distressing but also legally and morally wrong."
662,2,female,1.0,joy,Family member survived an operation.,gratitude,relief,"Emotion: Relief  Explanation: As a man, I would feel a strong sense of relief knowing that a family member has successfully survived an operation. This is because the uncertainty and worry associated with the potential risks of the procedure would have been lifted, allowing for a sense of calm and reassurance."
663,2,female,4.0,sadness,Death of grandmother.,grief,sadness,"Emotion: Grief  Explanation: As a man, I would feel grief because the death of a loved one, such as a grandmother, is a significant loss. This loss can lead to feelings of deep sadness and sorrow, which is commonly referred to as grief."
664,2,female,7.0,guilt,I had shown anger toward my dog and he was killed later that day.,grief,anger,"Emotion: Guilt  Explanation: As a man, I would feel guilt because my last interaction with my dog was negative. Even though my anger may not have directly caused his death, I would still feel guilty for not treating him better in his last moments."
665,1,male,2.0,fear,Stranded in the north of Fraser Island with a submerged 4 WD hire vehicle.,fear,panic,"Emotion: Anxiety Explanation: As an assistant, I don't experience emotions. However, if I were a man in this situation, I would likely feel anxiety. This would be due to the uncertainty and potential danger of being stranded in a remote location with a submerged vehicle, which could lead to feelings of fear and worry about how to resolve the situation and ensure personal safety."
666,1,male,5.0,disgust,A female friend was violently ill on the return journey from a wedding reception we attended. Getting her out of the car when home took quite a while.,empathy,sympathy,"Emotion: Concern Explanation: As a man, I would feel concern for my female friend's well-being. Seeing her violently ill would make me worried about her health and safety, and the difficulty in getting her out of the car would only heighten this concern."
667,1,male,5.0,disgust,When after a party celebrating a friend's 21st birthday - upon leaving I found 10 people outside throwing up and further 4 unconscious.,shock,disgust,"Emotion: Concern  Explanation: As a man, I would feel concern in this situation. Seeing people in such a state would make me worry about their health and safety. I would be concerned about the potential dangers of alcohol poisoning and the need for immediate medical attention for those who are unconscious."
668,1,male,6.0,shame,After making a joke about a friend's marriage that was too personal.,embarrassed,shame,"Emotion: Regret Explanation: As a man, I would feel regret after making a joke about a friend's marriage that was too personal. This is because I would realize that I may have crossed a boundary and potentially hurt my friend's feelings or caused discomfort."
669,1,male,3.0,anger,"Following an argument with my brother, he broke my golf clubs.",anger,frustration,"Emotion: Anger  Explanation: As a man, I would likely feel anger in this situation because my personal property was destroyed as a result of a disagreement. This action shows a lack of respect for my belongings and could also be seen as an attempt to provoke further conflict."
670,1,male,7.0,guilt,"Leaving University in 1982 following exclusion and lying to parents/friends about reasons for leaving, i.e. lying about the fact of having been excluded.",shame,anger,"Emotion: Shame  Explanation: As an assistant, I don't experience emotions, but if I were a man in this situation, I would likely feel shame. This emotion would stem from being excluded from the university, which could be perceived as a personal failure, and from lying to parents and friends about the reasons for leaving, which goes against the values of honesty and integrity."
