149,1,male,1.0,joy,After my girl and I talked things over our relationship changed and became positive.  A diificult time turned into pleasant one.,joy,relief,"Emotion: Relief  Explanation: As a woman, I would feel a sense of relief after resolving issues in my relationship. The transition from a difficult period to a pleasant one indicates that the conversation was successful and the relationship is now on a positive path. This would alleviate any stress or worry I had been feeling, hence the emotion of relief."
150,1,male,6.0,shame,I made a comment and it was interpreted completely differently from what I had meant.  When I said it I realized how my mother had understood it.,embarrassed,frustration,"Emotion: Frustration  Explanation: As a woman, I might feel frustrated because my words were misunderstood, and it can be challenging to clarify my intentions, especially when the misunderstanding is with someone as close as my mother. This frustration could be amplified by the realization that my mother interpreted my words differently than I intended."
151,1,male,7.0,guilt,I had promised to visit my girlfriend but for different reasons could not make it.  I rang up later to tell her that I could not come.,sadness,disappointment,"Emotion: Guilt Explanation: As a woman, I would feel guilty for not being able to keep my promise to my girlfriend. I understand the importance of commitments in a relationship and breaking them could lead to disappointment and trust issues. Despite the valid reasons, I would still feel guilty for not being able to fulfill my promise."
152,2,female,1.0,joy,"When I was offered a high position of trust, which I later accepted.",trust,pride,"Emotion: Gratitude  Explanation: As a woman, I would feel a deep sense of gratitude for being offered a high position of trust. This emotion stems from the recognition of my skills and abilities, and the trust placed in me to fulfill the responsibilities of the position. It also signifies a step forward in my career, which I would be thankful for."
153,2,female,2.0,fear,I had the window open and the door was shut so that the kitten would not go out.  My partner came in and started talking about something and I forgot about the window and suddenly I saw the kitten hanging from the window frame. I was rigid with fright till I got hold of her.,fear,fright,Emotion: Fear  Explanation: The main emotion would be fear because seeing the kitten hanging from the window frame would create a sense of immediate danger and concern for the kitten's safety. This fear would persist until the kitten was safely retrieved.
154,2,female,3.0,anger,Some noisy guests arrived at the hotel.  I had been slightly irritated earlier.  At night when I was trying to sleep they were having a party so I went and yelled at them.  I wanted to sleep as I had to get up early the next day.,anger,frustration,"Emotion: Frustration  Explanation: As a woman, I would feel frustrated because the noisy guests are disrupting my sleep, especially when I have to wake up early the next day. The previous irritation would have already put me in a sensitive mood, and the additional noise would exacerbate my feelings of frustration."
155,2,female,4.0,sadness,When I watched the T.V programme called The living planet and saw the far reaching environmental destruction caused by man.,sadness,grief,"Emotion: Concerned  Explanation: As a woman who values the environment and understands the importance of preserving it for future generations, watching a program like ""The Living Planet"" would make me feel concerned. Seeing the extent of environmental destruction caused by human activities would be distressing, as it highlights the urgent need for change in our behaviors and policies to protect our planet."
156,2,female,6.0,shame,"When relatives have acted strangely, and unfriendly towards me.",sadness,confusion,"Emotion: Confusion  Explanation: As a woman, I might feel confusion when relatives act strangely or unfriendly towards me. This is because family is typically a source of support and understanding, so their unexpected behavior could lead to feelings of uncertainty and bewilderment."
157,2,female,7.0,guilt,"When ,due to hunger and tiredness, I became generally irritated with my fiancee and made cutting remarks which really hurt him.  Later I realized that my unfounded irritation had hurt the person I love most on earth.",shame,regret,"Emotion: Regret  Explanation: As a woman, I would feel regret after realizing that my irritation, caused by hunger and tiredness, led me to make hurtful remarks towards my fiancee. This emotion stems from the understanding that my actions were unjustified and caused pain to someone I deeply care about."
158,1,male,3.0,anger,On the way home from Marstrand I was driving behind my father's car.  Another car tried to push in front of my father and he was forced to swerve and he thus collided the car with a pillar.  The other car drove off without even seeing what had happened.,fear,anger,"Emotion: Fear  Explanation: As a woman, I would feel fear in this situation. Seeing my father's car collide with a pillar due to the reckless behavior of another driver would be a terrifying experience. The fear would stem from concern for my father's safety and the potential consequences of the accident."
159,2,female,1.0,joy,When I was at the end-of-term party last week and had fun - was happy and sang and drank only soft drinks.  It is possible to have a good time without alcohol.,happy,haha,"Emotion: Joyful  Explanation: As an assistant, I don't experience emotions or events. However, if I were a woman in this scenario, I would likely feel joyful. This is because the event described is a happy one, filled with singing, fun, and a sense of satisfaction from having a good time without the need for alcohol."
160,2,female,5.0,disgust,"I had some sort of a stomach virus last week and  I vomited in college in the morning, then in the cake shop, three times during the trip home and again when I got home.",embarrassed,disgust,"Emotion: Embarrassment  Explanation: As a woman, I might feel embarrassed because vomiting in public places such as college or a cake shop can be seen as socially awkward or inappropriate. The repeated instances of sickness could also make me feel self-conscious and uncomfortable, especially if I was unable to control or predict when it would happen."
161,2,female,6.0,shame,When I was an evening school teacher it was my job to make the coffee but I was not able to get the coffee ready on time and I thus arrived half an hour late to the class.  On top of this the coffee was undrinkable.,humiliation,frustration,"Emotion: Embarrassment Explanation: As a woman who takes pride in her work, I would feel embarrassed because I was not only late to class, but also failed to complete a task that was part of my job. The fact that the coffee was undrinkable would add to my embarrassment, as it would be a visible sign of my failure to the students."
162,1,male,4.0,sadness,When I realized that I could not communicate properly with my closest friend.,sadness,frustration,"Emotion: Frustration  Explanation: As a woman, I might feel frustrated when I realize I can't communicate properly with my closest friend. This is because communication is key in any relationship, and not being able to express myself or understand my friend could lead to misunderstandings and strain our relationship."
163,1,male,7.0,guilt,When I was forced to decline the invitation to my mother's 70th birthday because of my work committments in another area.,sadness,regret,"Emotion: Guilt  Explanation: As a woman, I would likely feel guilt for not being able to attend my mother's 70th birthday due to work commitments. This emotion stems from the societal and personal expectations of being there for family, especially during significant milestones. Despite understanding the importance of work commitments, the inability to balance professional and personal life in this instance would lead to feelings of guilt."
164,2,female,4.0,sadness,Whenever I read or think about the way people treat animals and nature.,sorrow,anger,"Emotion: Empathy  Explanation: As a woman, I would feel empathy when reading or thinking about the way people treat animals and nature. This is because women are often associated with nurturing and caring qualities, and these qualities would lead me to feel a deep sense of understanding and shared feeling with animals and nature. I would empathize with their experiences, whether they are positive or negative."
165,2,female,5.0,disgust,When I saw a T.V programme on animals in the film world (mistreated and used).,sadness,anger,"Emotion: Compassion Explanation: As a woman, I would feel a deep sense of compassion upon seeing a TV program about animals being mistreated and used in the film world. This emotion would stem from my empathy towards living beings who are unable to voice their discomfort and pain."
166,1,male,4.0,sadness,When a colleague failed to contact me at the arranged time.,anger,frustration,"Emotion: Frustration  Explanation: As a woman, I might feel frustrated when a colleague fails to contact me at the arranged time. This is because it can disrupt my schedule and delay the progress of the work we are supposed to do together. It also shows a lack of respect for my time."
167,2,female,4.0,sadness,When my daughter had problems with her friends and I could see her predicament from the window.  She was given a the cold shoulder.,empathy,sadness,"Emotion: Concern Explanation: As a mother, seeing my daughter in distress due to her friends' behavior would naturally cause me to feel concern. I would worry about her emotional well-being and how the situation might affect her self-esteem or happiness."
168,2,female,3.0,anger,Exchange of points of view with my sister on a family matter.,empathy,frustration,"Emotion: Empathy  Explanation: As a woman, I would likely feel empathy during an exchange of points of view with my sister on a family matter. This is because I would understand her perspective and feelings, and would be able to relate to her experiences. This shared understanding would foster a sense of connection and mutual respect, even if we might have differing opinions."
169,2,female,4.0,sadness,Treatment to become pregnant with a negative result.,shock,disappointment,"Emotion: Disappointment  Explanation: As a woman trying to become pregnant, a negative result after treatment would likely bring about a feeling of disappointment. This is because the result is not aligned with the desired outcome of pregnancy, and the effort, time, and emotional investment in the treatment did not yield the hoped-for result."
170,2,female,5.0,disgust,When I woke up one morning and went to the kitchen I discovered that our dog had diarrhoea.  There were small piles all over the floor and the smell was choking.,ugh,disgust,"Emotion: Disgust Explanation: As a woman, I would feel disgust upon discovering the mess created by the dog's diarrhoea. The sight of small piles all over the floor and the choking smell would trigger a strong sense of revulsion."
171,1,male,2.0,fear,A gang of screaming and drunk youths captured a tram.,fear,anger,"Emotion: Fear Explanation: As a woman, I might feel fear in this situation due to the unpredictability and potential danger that a group of drunk and rowdy youths could pose. Their behavior could escalate and potentially lead to a threatening or harmful situation."
172,1,male,5.0,disgust,I was dominated by a certain person and even though I knew it I could not change my own reactions.,fear,anger,"Emotion: Frustration  Explanation: As a woman, I would feel frustration in this situation. This emotion arises from the inability to change my reactions despite being aware of the domination. It's a feeling of being trapped in a cycle that I can't seem to break, leading to a sense of helplessness and frustration."
173,1,male,1.0,joy,"Yesterday, when the final whistle blew at the final match between OIS and IFK and it was certain that OIS had won the Swedish title.",joy,jubilation,"Emotion: Excitement  Explanation: As an AI, I don't experience emotions. However, if I were a woman with an interest in football, I would likely feel excitement. This would be due to the thrill of the team I support, OIS, winning the Swedish title. The final whistle would mark the culmination of a season's hard work and dedication, leading to a sense of joy and satisfaction."
174,1,male,6.0,shame,"My behaviour at a recent party.  I passed out early, luckily.",shame,relief,"Emotion: Relief Explanation: As a woman, I would feel relief because passing out early at a party could have led to potentially uncomfortable or unsafe situations. Luckily, nothing bad happened, which would bring about a sense of relief."
175,1,male,1.0,joy,"When I dived among sharks and the brightly coloured fish on the outer reef of Tvavni, Fidgi.",fear,awe,"Emotion: Excitement  Explanation: As an AI, I don't have personal emotions or experiences. However, if I were a human, diving among sharks and brightly coloured fish on the outer reef of Tvavni, Fidgi, would likely be an exciting experience. The thrill of exploring a new environment, observing marine life up close, and the adrenaline rush from being in close proximity to sharks would contribute to this feeling of excitement."
176,2,female,4.0,sadness,[ No reponse.],fear,confusion,"As an artificial intelligence, I don't have personal emotions or a gender. However, I'm here to help answer your questions to the best of my ability."
177,2,female,2.0,fear,A reoccurring fear that something will happen to my relatives.,fear,anxiety,"Emotion: Anxiety Explanation: As an assistant, I don't experience emotions. However, if I were a human, the emotion I would likely feel in this situation is anxiety. This is because the recurring fear about something happening to my relatives would create a constant state of worry and unease, which is the definition of anxiety."
178,2,female,3.0,anger,"When I argue with my boyfriend, I feel as though he feels superior to me.",anger,frustration,"Emotion: Frustration  Explanation: As a woman, I might feel frustrated if I perceive that my boyfriend is acting superior during an argument. This could stem from feeling that my opinions or feelings are not being valued or respected equally."
179,1,male,1.0,joy,I was very happy when I got an attractive Summer job.,joy,happy,"Emotion: Excitement  Explanation: As a woman who has just secured an attractive Summer job, I would feel excitement. This emotion stems from the anticipation of new experiences, meeting new people, and the opportunity to learn and grow in a new environment."
180,2,female,3.0,anger,When during Winter the water pipes froze and we did not have any water for two days.,fear,frustration,"Emotion: Frustration  Explanation: As a woman, I might feel frustrated because the frozen water pipes disrupt my daily routine, such as cooking, cleaning, and personal hygiene. The inconvenience of not having water for two days would be quite challenging to manage, hence leading to feelings of frustration."
181,2,female,4.0,sadness,I did not quite succeed in breast feeding my baby.,disappointment,frustration,"Emotion: Disappointment  Explanation: As a woman, I might feel disappointment if I did not succeed in breastfeeding my baby. This could be due to the societal and personal expectations that breastfeeding is a natural part of motherhood. The inability to do so might make me feel like I'm not meeting these expectations, leading to feelings of disappointment."
182,1,male,3.0,anger,When our religion teacher presented shocking sectarian thoughts and doom's day as official teaching.,horror,betrayal,"Emotion: Disturbed  Explanation: As a woman who values respect for all beliefs and perspectives, I would feel disturbed by the presentation of shocking sectarian thoughts and doom's day as official teaching. This could potentially promote fear and division, which goes against the principles of understanding and unity that I believe should be promoted in a learning environment."
183,1,male,5.0,disgust,I happened to see the video-tape movie This is America - Part one at my friend's place.,empathy,anger,"Emotion: Intrigued  Explanation: As an AI, I don't experience emotions. However, if I were a human, I might feel intrigued while watching 'This is America - Part one' because it could provide a unique perspective or insight into American culture and society. This feeling of intrigue would stem from the desire to learn and understand more about the subject matter presented in the film."
184,2,female,1.0,joy,"In the underground's escalator, a youngish bum asked me for money.  Although I did not give him anything, the fellow told me that I was really good-looking.  A man who was in front of me also turned to look at me.",embarrassed,disgust,"Emotion: Uncomfortable  Explanation: As an AI, I don't experience emotions. However, if I were a woman in this situation, I might feel uncomfortable. This could be due to the unexpected attention from both the youngish bum and the man in front of me, especially in a public setting like an underground escalator."
185,2,female,2.0,fear,I was afraid of moving away from home and moving to Helsinki for my studies.,anxiety,fear,"Emotion: Fear  Explanation: As a woman moving away from home to a new city like Helsinki for studies, the main emotion I would feel is fear. This fear could stem from the uncertainty of living in a new environment, the challenges of adapting to a different culture, and the pressure of academic expectations. It's a significant life change that can be quite daunting."
186,2,female,7.0,guilt,"I ate a Runeberg's cake, though I knew that I would immediately put on a kilo.",disappointment,frustration,"Emotion: Guilt  Explanation: As an assistant, I don't have personal emotions or a physical body to experience eating or weight gain. However, if I were to mirror the emotions of a human in this situation, the emotion would likely be guilt. This is because the person knowingly ate something that they believed would lead to immediate weight gain, which might be against their health or fitness goals."
187,2,female,4.0,sadness,When my grandmother died. I had lived with her for ten years.,grief,sadness,"Emotion: Grief  Explanation: Losing a loved one, especially someone as close as a grandmother with whom I've lived for ten years, would cause a profound sense of grief. This emotion would stem from the deep bond and shared experiences over the years, and the realization that she is no longer physically present in my life."
188,2,female,6.0,shame,I lied to someone and some time later this person found out that I had not told him the truth.,shame,guilt,"Emotion: Guilt  Explanation: As a woman, I would feel guilt because lying breaks trust, and I value honesty and integrity in my relationships. Knowing that I've hurt someone by not telling the truth would make me feel remorseful."
189,2,female,7.0,guilt,I had to decline an appointment which had been very important for the other person. For this reason we even got into trouble.,disappointment,regret,"Emotion: Guilt  Explanation: As a woman, I might feel guilty for having to decline an important appointment, especially if it led to trouble or disappointment for the other person. This guilt could stem from a sense of responsibility or empathy towards the other person's feelings or needs."
190,2,female,2.0,fear,"A friend's father had died, I was to come and see this friend although I did not know his family.",sadness,sorrow,"Emotion: Empathy Explanation: As a woman, I would feel empathy in this situation. Even though I did not know the friend's family personally, I would understand the pain and sorrow my friend is going through. Losing a parent is a significant and heartbreaking event, and I would feel empathetic towards my friend's loss and grief."
191,2,female,7.0,guilt,I had told a person unpleasant things in a bad manner. He was very depressed and caused an accident.,shame,guilt,"Emotion: Guilt  Explanation: As a woman, I would feel guilt because my harsh words contributed to someone else's distress and subsequent accident. It's a natural response to feel responsible and guilty when our actions negatively impact others, especially if it leads to serious consequences."
192,2,female,1.0,joy,After having considered it for hours I was able to overcome my scruples and to call a friend with whom I had fallen in love. I realized that my decision was right - and was very glad.,joy,relief,"Emotion: Relief  Explanation: As an assistant, I don't experience emotions. However, in your described scenario, the dominant emotion would likely be relief. This is because after hours of consideration, you were able to overcome your hesitations and express your feelings to your friend. The realization that your decision was right would further enhance this feeling of relief."
193,2,female,1.0,joy,"Walking along the beach with a friend (another girl), talking, picking up shells, laughing, chasing seagulls.",joy,relaxed,"Emotion: Joyful  Explanation: As an assistant, I don't experience emotions. However, if I were a woman in this scenario, I would likely feel joyful. The combination of spending quality time with a friend, engaging in light-hearted activities such as picking up shells and chasing seagulls, and being in the serene setting of a beach, would likely elicit feelings of joy and happiness."
194,2,female,3.0,anger,"A friend suggested in a round-about way that the reason we were late for something was because of me, and that I'm often late. I know this was partly true, but felt it unjustified that particular time and I felt I couldn't do  anything about it anyway (i.e. being late).",defensiveness,frustration,"Emotion: Frustration  Explanation: As a woman, I might feel frustrated because my friend indirectly blamed me for being late. Even though I acknowledge that I can sometimes be late, I would feel it was unfair to be blamed this time, especially when I felt there was nothing I could do to prevent it. This frustration could stem from feeling misunderstood and not being able to defend myself effectively."
195,2,female,4.0,sadness,Talking to a very good friend who had just had a very bad experience which was changing his whole way of looking at life etc.,empathy,sympathy,"Emotion: Empathy  Explanation: As a woman, I would feel empathy towards my friend who had just had a life-altering experience. This emotion would stem from my ability to understand and share the feelings of another, especially in a situation as significant as this. I would want to provide emotional support and help them navigate through this challenging time."
196,2,female,3.0,anger,During a fight with my best friend.,betrayal,anger,"Emotion: Sadness Explanation: As a woman, I would feel sadness during a fight with my best friend. This is because close relationships are often highly valued, and conflicts within these relationships can cause emotional distress. The disagreement could lead to feelings of misunderstanding, disappointment, and a sense of loss, all of which contribute to sadness."
197,2,female,6.0,shame,When I got a bad result for one of my assignments.,disappointment,frustration,"Emotion: Disappointment  Explanation: As a woman who values her work and puts effort into her assignments, receiving a bad result would naturally lead to feelings of disappointment. This emotion stems from the gap between the expected positive outcome and the actual negative result."
198,2,female,7.0,guilt,Leaving a friend of mine alone at a dance - I felt I should have kept her company.,empathy,regret,"Emotion: Guilt  Explanation: As a woman, I would feel guilt for leaving my friend alone at a dance. This is because I would empathize with her potential feelings of loneliness or discomfort, and I would feel responsible for not providing her with company and support."
199,2,female,4.0,sadness,My sister won a scholarship to Norway and it was particularly as she walked across the tarmac to get on the plane and she looked back at us.,joy,pride,"Emotion: Pride  Explanation: As an assistant, I don't experience emotions. However, if I were a woman in this scenario, I would likely feel pride. Seeing a family member achieve something significant like winning a scholarship can instill a sense of pride. The fact that she is going to Norway signifies that she has worked hard and her efforts have paid off. The moment of her looking back before boarding the plane could be a poignant reminder of her journey and the accomplishments she has made, further intensifying the feeling of pride."
200,2,female,6.0,shame,"My mother told my uncle who is a Roman Catholic Priest (Redemptist Father) that I had been living in a de-facto relationship for three years. He was very, very angry at me.",shame,betrayal,"Emotion: Guilt  Explanation: As a woman who values family and religious beliefs, I might feel guilty because my actions have not only disappointed my uncle, who is a priest, but also caused him anger. This guilt stems from the understanding that my lifestyle choices have not aligned with the expectations set by my family and faith."
201,2,female,1.0,joy,"I received a wedding invitation from an ex-flatmate, enclosed was a small note that overcame a lot of the differences that had arisen between us due to the circumstances in which she left the flat.",happy,surprise,"Emotion: Relief  Explanation: As a woman, I would feel relief because the note from my ex-flatmate seems to have resolved a lot of the past differences and misunderstandings. This shows that she values our past relationship and wants to move forward, which can be a comforting realization."
202,2,female,4.0,sadness,"Watching an old lady running up the street to catch her bus and miss it, it reminded me of my own mother and how dreadful it would be to be her in the same situation.",empathy,sadness,"Emotion: Empathy  Explanation: As a woman, I would feel empathy in this situation. Seeing the old lady struggle to catch the bus and miss it would remind me of my own mother, and I would feel a deep sense of understanding and shared feeling of distress. It would be a poignant reminder of the challenges that come with age, and the difficulties that my own mother might face in similar situations."
203,1,male,3.0,anger,When a close relative is treated badly.,betrayal,anger,"Emotion: Anger  Explanation: As a woman, I would feel anger when a close relative is treated badly. This is because I value my family and their well-being, and it would upset me to see them being disrespected or harmed in any way."
204,2,female,5.0,disgust,When my uncle comes (3 times a year) for the traditional Christmas dinner with my grandparents and other relatives and is very drunk.,anxiety,anger,"Emotion: Discomfort  Explanation: As a woman, I might feel discomfort when my uncle arrives drunk at our traditional Christmas dinner. This is because his behavior could disrupt the peaceful and joyful atmosphere of the gathering, making it difficult for everyone to enjoy the occasion."
205,2,female,4.0,sadness,When my ex-boyfriend and I separated.,pain,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a woman, I might feel sadness during a breakup with my ex-boyfriend. This could be due to the end of a significant relationship, the loss of a close companion, and the change in my life's routine."
206,2,female,5.0,disgust,"Very intoxicated men who incite each other to fight.   I met a vile smelling man on the tram who got closer and closer to me till I got up, then he got angry.",fear,anger,"Emotion: Fear  Explanation: As a woman, I would likely feel fear in this situation. The presence of intoxicated men who are inciting each other to fight can create an unpredictable and potentially dangerous environment. Additionally, the encounter with the unpleasant-smelling man who invaded my personal space and reacted angrily when I moved away would further contribute to feelings of fear and unease."
207,2,female,6.0,shame,[ Do not remember any situation of that kind.],fear,confusion,"Emotion: Confusion Explanation: As an AI, I don't have personal emotions or experiences. However, if I were a human, I might feel confusion in this situation because it's unclear what event is being referred to."
208,1,male,2.0,fear,"Earlier, I was afraid of speaking in front of a crowd of people.",anxiety,fear,"Emotion: Fear Explanation: As an AI, I don't experience emotions. However, if I were a human, the emotion I would likely feel in this situation is fear. This is because speaking in front of a large crowd can be intimidating and cause anxiety, especially if I'm not used to it. This fear could stem from the worry of making a mistake, being judged, or not meeting expectations."
209,2,female,5.0,disgust,When I was a young teenager (14)  my brother-in-law to be had made heavy advances to me.  I did not understand very well what it was all about but I reacted strongly and the feelings are still there.,shock,anger,"Emotion: Disturbed  Explanation: As an AI, I don't experience emotions. However, if I were a human in this situation, I would likely feel disturbed. This emotion would stem from the inappropriate advances made by a family member, which can be confusing and distressing, especially at a young age. The lingering feelings suggest a lasting impact, which is common in such situations."
210,2,female,7.0,guilt,I broke off with my partner as I wanted him as a friend and not as a lover.  He reacted very violently and I felt guilty as I had made him so desperately unhappy.,sadness,guilt,"Emotion: Guilt  Explanation: As a woman in this situation, I would likely feel guilt because I caused someone I care about to be unhappy. Even though my intentions were to maintain a friendship, the violent reaction from my partner would make me feel responsible for his distress, leading to feelings of guilt."
211,1,male,1.0,joy,"After I had made my debut at Ullevi against IFK, Gottenburg and got a good write up in the paper.",joy,pride,"Emotion: Pride  Explanation: As an assistant, I don't experience emotions. However, if I were a woman who had just made her debut at Ullevi against IFK, Gottenburg and received a positive review in the paper, the main emotion would likely be pride. This feeling would stem from the recognition of my hard work and skills, as well as the public acknowledgment of my performance."
212,1,male,4.0,sadness,When I found out that I had failed to pass my exams during the term by one point.  The fact that exactly the same thing had happened last term did not help.,disappointment,frustration,"Emotion: Frustration  Explanation: As a woman who values her education and strives for success, failing an exam by just one point for the second time in a row would likely cause me to feel frustrated. This emotion stems from the fact that despite my efforts, I have not achieved my desired outcome, and the repetition of the situation amplifies this feeling."
213,1,male,1.0,joy,As an evening class teacher I got positive feedback.  When the atmosphere is good and a kind of relaxed understanding exists.,joy,relief,"Emotion: Gratification  Explanation: As a woman and a teacher, receiving positive feedback from my evening class would make me feel gratified. This emotion stems from the satisfaction of knowing that my efforts to create a conducive and relaxed learning environment have been successful and appreciated by my students."
214,1,male,2.0,fear,After mischieviously ringing on the chemist's trade-entrance doorbell and getting caught by him.,embarrassed,shame,"Emotion: Embarrassment Explanation: As a helpful assistant, I would feel embarrassment after being caught mischievously ringing the chemist's trade-entrance doorbell. This emotion would arise from the realization that my actions were inappropriate and unprofessional, which is not in line with my usual behavior."
215,1,male,3.0,anger,The sight of a man who ran amok (fighting) at a dance.,fear,anger,"Emotion: Fear  Explanation: As a woman, I might feel fear in this situation because the man's aggressive behavior could potentially pose a threat to my safety and the safety of others around me. The unpredictability of his actions could also contribute to feelings of anxiety and fear."
216,2,female,2.0,fear,"Having quarreled with a boyfriend, he threatened to leave me.",fear,anger,"Emotion: Fear Explanation: As a woman, I might feel fear in this situation because the threat of losing a significant relationship can be very scary. The uncertainty about the future and the potential loneliness can cause a great deal of anxiety."
217,2,female,3.0,anger,Someone didn't show up at a meeting in spite of having agreed to come.,disappointment,frustration,"Emotion: Disappointment Explanation: As a woman, I would feel disappointed because the person didn't respect the agreed upon time and commitment. This could potentially disrupt plans and productivity, leading to a sense of disappointment."
218,2,female,4.0,sadness,"When I understood that my marriage was falling apart, and we decided to be legally separated.",shock,sadness,"Emotion: Heartbroken  Explanation: As a woman, understanding that my marriage is falling apart would be a deeply painful realization. The decision to legally separate signifies the end of a significant chapter in my life, which would likely leave me feeling heartbroken due to the loss of the shared dreams, companionship, and the life we had built together."
219,2,female,6.0,shame,Comments from other children on my alcoholic father,sadness,shame,"Emotion: Embarrassment Explanation: As a human persona, I would feel embarrassment because the comments from other children about my alcoholic father would make me feel self-conscious and uncomfortable. It's a sensitive topic that highlights a personal family issue, which I would prefer to keep private."
220,2,female,7.0,guilt,"Having failed to help with the 5th of March arrangements (Women's Day), although I had previously promised to take part in the work.",disappointment,embarrassed,"Emotion: Guilt  Explanation: As a woman, I would feel guilty for not fulfilling my promise to help with the arrangements for Women's Day, a significant event that celebrates women's achievements and contributions. This guilt would stem from the understanding of the importance of the event and the disappointment I may have caused by not participating as promised."
221,1,male,2.0,fear,"After my car accident, when I woke up in a heap of stones.",shock,fear,"Emotion: Fear  Explanation: As an assistant, I don't experience emotions or have a gender. However, if I were to simulate the emotion a woman might feel in this situation, it would likely be fear. Waking up in a heap of stones after a car accident would be a terrifying experience due to the uncertainty of the situation, potential injuries, and the shock of the accident itself."
222,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is due to the loss of a family member who may have been a significant part of my life, sharing wisdom, love, and support."
223,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is due to the loss of a family member who may have been a significant part of my life, sharing wisdom, love, and support."
224,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness due to the loss of a cherished relationship and the finality of death."
225,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is because it represents the loss of a family member who may have been a significant part of my life, and it's natural to feel grief and sorrow in such situations."
226,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is because it represents the loss of a family member who may have been a significant part of my life, and it's natural to feel grief and sorrow in such situations."
227,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is due to the loss of a family member who has been a part of one's life, shared memories, and provided love and support."
228,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness due to the loss of a cherished relationship and the finality of death."
229,1,male,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As a human persona, the death of a loved one, such as a grandfather, would typically evoke a feeling of sadness. This is due to the loss of a family member who may have been a significant part of my life, and the grief associated with not being able to see or interact with them anymore."
230,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness due to the loss of a cherished relationship and the grief associated with his absence."
231,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Grief Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one, such as a grandfather, would likely cause a deep sense of grief. This emotion is often associated with feelings of deep sorrow and loss, especially when losing someone who has been a significant part of one's life."
232,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, I would likely feel sadness when my grandfather died. This would be due to the loss of a loved one and the grief associated with that loss."
233,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As a woman, I would feel sadness when my grandfather died because of the close bond and shared memories. Losing a loved one is a painful experience that often leads to feelings of sorrow and grief."
234,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is due to the loss of a family member who may have been a significant part of my life, sharing wisdom, love, and support."
235,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As a woman, I would feel sadness when my grandfather died because of the close bond and cherished memories I shared with him. His loss would leave a void in my life, leading to a deep sense of sorrow."
236,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is due to the loss of a family member who may have been a significant part of my life, sharing wisdom, love, and support."
237,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As a human persona, the death of a loved one, such as a grandfather, would typically evoke a feeling of sadness. This is due to the loss of a family member who may have been a significant part of my life, leading to feelings of grief and sorrow."
238,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As an AI, I don't experience emotions. However, if I were a human, the death of a loved one like a grandfather would typically evoke a feeling of sadness. This is due to the loss of a cherished relationship and the grief associated with no longer being able to interact with them."
239,2,female,4.0,sadness,When my grandfather died.,grief,sadness,"Emotion: Sadness Explanation: As a woman, I would feel sadness when my grandfather died because of the close bond and cherished memories I shared with him. His loss would leave a void in my life, leading to a deep sense of sorrow."
